EYS,0.0001191
IL23R,0.000468
OLIG3,0.0005704
ATP7B,0.0006403
TNNI3,0.0007309
TUBA1A,0.0008499
PPAPDC3,0.001
STAT6,0.0011
GJB4,0.0012
SFTPA1,0.0013
DOK2,0.0014
TMEM178A,0.0015
OXCT1,0.0015
ATXN1,0.0016
TRIM67,0.0016
OFD1,0.0019
CD34,0.0019
METTL14,0.002
F3,0.002
FAM214A,0.002
FBXL20,0.0021
GATA4,0.0021
DMD,0.0023
EGFR,0.0023
GATSL3,0.0026
RAB3GAP1,0.0026
CEACAM16,0.0027
DUSP9,0.0028
ZNF749,0.0028
DDX55,0.0031
ELMO3,0.0031
ZDHHC5,0.0032
ATRX,0.0032
TMED9,0.0033
OR2T12,0.0033
NISCH,0.0034
ITIH2,0.0035
KBTBD4,0.0036
CYP2A7,0.0037
NT5C2,0.0037
ADCK5,0.0037
RPL18A,0.0038
NOMO1,0.0038
NEK8,0.0039
AGPAT2,0.0039
SPDYA,0.0039
SRSF12,0.0039
KIF4B,0.004
WDR78,0.004
NAIP,0.004
OSCAR,0.004
FUK,0.0042
BAX,0.0044
SLC2A11,0.0045
AFMID,0.0045
GTF3C1,0.0046
SYT17,0.0047
METTL11B,0.0048
CD101,0.0049
MC5R,0.005
TTC23L,0.005
GPR63,0.005
CRIM1,0.0051
FANCA,0.0051
TECPR1,0.0052
SLC12A2,0.0052
KRCC1,0.0053
CCDC83,0.0053
CC2D2B,0.0053
BTNL3,0.0053
KIAA1958,0.0053
OR4D5,0.0054
EXOSC5,0.0054
PNPLA2,0.0055
LAMC2,0.0055
SLC23A1,0.0056
CCDC88C,0.0057
CEP152,0.0057
FGF14,0.0057
CLTCL1,0.0057
GTF2IRD1,0.0058
SCN10A,0.0058
FAM135B,0.0061
MAP4K1,0.0061
SPZ1,0.0063
ABCB11,0.0064
E4F1,0.0064
PALLD,0.0064
B4GALNT4,0.0064
CIZ1,0.0065
WSB2,0.0065
CD1E,0.0065
GCOM1,0.0066
ETS1,0.0067
TMC4,0.0067
ZKSCAN2,0.0067
SDCBP,0.0067
PTGES2,0.0069
PRRG3,0.0069
KCNH3,0.0069
TCERG1L,0.007
LYPD3,0.007
MAPK1IP1L,0.007
ARF4,0.007
TMEM220,0.007
METTL2B,0.007
HIP1R,0.0071
WFDC8,0.0071
ENKUR,0.0071
CACNA1I,0.0074
FAM134A,0.0074
C1RL,0.0076
GRIA1,0.0076
CASP1,0.0077
WDR20,0.0077
TICAM1,0.0077
ZSWIM6,0.0078
ZNF169,0.0078
PRAME,0.0078
CCT8,0.0078
GTF3C3,0.0084
NDUFAF5,0.0084
ZFPL1,0.0085
CRADD,0.0085
STK32B,0.0087
RPS6KA5,0.0087
COL4A5,0.009
HAUS8,0.0091
GKAP1,0.0092
GABRB1,0.0092
ABHD4,0.0092
HIST1H1B,0.0092
LRRC8C,0.0092
ZNF471,0.0092
DENND1A,0.0092
FAM5B,0.0092
USP29,0.0092
CCDC157,0.0092
NFIA,0.0093
ZMYM1,0.0093
CCBE1,0.0094
ULK4,0.0094
LRRN4CL,0.0095
HSD17B10,0.0095
NDFIP1,0.0095
NTMT1,0.0097
GLTPD1,0.0097
GPR26,0.0097
GYG1,0.0097
PEBP4,0.0097
NECAP1,0.0097
SYNJ2BP,0.0097
KRTCAP3,0.0097
SLC37A3,0.0098
COL12A1,0.0098
IL16,0.0098
ATM,0.0099
AKAP9,0.0102
USP40,0.0104
SORCS1,0.0104
HMOX2,0.0105
FAM161A,0.0106
SPATA2L,0.0106
EIF4A1,0.0106
GLT6D1,0.0106
CDHR1,0.0106
KRTAP13-4,0.0107
JOSD1,0.0107
QRFP,0.011
FAS,0.011
UBXN2A,0.011
ARAF,0.011
FBXO38,0.011
AK8,0.011
IFRD1,0.0111
TAS2R20,0.0111
SCN3A,0.0115
RRBP1,0.0115
RAB36,0.0116
MBD5,0.0117
SIRT4,0.0122
TINF2,0.0122
CASD1,0.0122
IGHMBP2,0.0123
MAP3K5,0.0123
ALG14,0.0124
GCSAM,0.0124
KRTAP5-11,0.0124
ZNF560,0.0125
NQO1,0.0127
CLCNKA,0.0128
ITGB1,0.0129
DICER1,0.013
HSD3B7,0.0132
HSD3B1,0.0132
TCTE1,0.0134
RHBDL2,0.0135
INHBC,0.0135
TFE3,0.0135
YDJC,0.0135
SDC3,0.0137
MROH2B,0.0137
FANCG,0.0138
TAF6L,0.0138
IRF2,0.0138
ZNF160,0.0139
ITGAV,0.014
TSPYL5,0.014
GBP7,0.014
COL6A6,0.0142
GPR137,0.0146
RAB42,0.0151
CSRNP2,0.0152
GUCY1B3,0.0152
ACKR4,0.0152
TCEANC2,0.0152
HCLS1,0.0152
TNFSF10,0.0152
RFX5,0.0152
OR10C1,0.0152
MFSD6,0.0152
TRIM42,0.0152
CLK1,0.0155
CLOCK,0.0155
EHD2,0.0155
ADAMTS18,0.0156
MCAT,0.0162
DCAF4L2,0.0162
GPR151,0.0162
SLX4IP,0.0162
ARSK,0.0162
GCLC,0.0162
OR6K6,0.0162
SUMF2,0.0162
ZNF629,0.0162
GPR152,0.0163
EIF3G,0.0163
KIFC3,0.0163
ENPP4,0.0163
ELF4,0.0163
PCDH11X,0.0163
OR2AK2,0.0163
DPF1,0.0163
PARVA,0.0163
EVX1,0.0163
ACTG2,0.0163
GALNT9,0.0163
ODF4,0.0163
HNRNPD,0.0163
