SLC17A1,3.155e-06
JPH1,2.67e-05
NFE2L3,7.428e-05
UCMA,0.0001283
PRKCG,0.0002855
PKD1,0.0004729
GNPNAT1,0.0005322
CPT2,0.0007312
OR5AS1,0.0008563
COL11A2,0.0009014
TAF2,0.0009443
PSMC5,0.0011
GDPD1,0.0011
PRPF38B,0.0012
USP13,0.0013
SGOL2,0.0013
IL18R1,0.0014
PPP1R26,0.0014
NUPR1L,0.0015
PACS2,0.0015
RARRES3,0.0016
PABPC1,0.0016
LCA5,0.0016
MUC1,0.0017
POLN,0.0018
ADAM20,0.0018
RGPD3,0.0018
MYPN,0.0018
ACSS2,0.002
CPXM2,0.0022
STRN,0.0023
FASTKD1,0.0023
ZNF823,0.0025
ZWINT,0.0025
BUB1,0.0025
HSD17B14,0.0026
LYSMD3,0.0026
BCORL1,0.0026
PCDHA8,0.0027
SIN3B,0.0027
LEAP2,0.0027
FFAR1,0.0028
CCT3,0.0029
ADH6,0.003
HMGCLL1,0.003
SPRED2,0.003
PSMA2,0.0031
APITD1-CORT,0.0031
RABIF,0.0032
CXCL1,0.0032
SP9,0.0032
RAC3,0.0032
RAB3D,0.0033
ZDHHC14,0.0033
CCNI,0.0033
HYAL4,0.0034
IFT81,0.0036
VTN,0.0037
ITFG2,0.0037
DMGDH,0.0037
TBRG4,0.0037
COL10A1,0.0037
KRT31,0.0037
KCNK2,0.0037
BCL11B,0.0037
TTC36,0.0037
CCNE1,0.0039
LRIT2,0.004
PCTP,0.004
RSPO3,0.004
CATSPER3,0.004
PLA2G4C,0.0041
LZTS1,0.0041
SCGB1A1,0.0041
UBL4A,0.0041
B3GNTL1,0.0042
RARRES2,0.0042
GLI4,0.0042
LINS,0.0043
IQCD,0.0043
HCN2,0.0044
ZNF584,0.0044
TNFSF10,0.0044
FGA,0.0045
TMEFF1,0.0048
NCR3LG1,0.0048
STRN4,0.005
BRCA2,0.0051
RRAGA,0.0051
OR52E6,0.0051
RBM15B,0.0051
SPINK5,0.0052
COG2,0.0052
HIRIP3,0.0052
GPR63,0.0053
PRR16,0.0053
KIF23,0.0053
TINAGL1,0.0053
RBM18,0.0054
SF3B1,0.0054
PRAMEF4,0.0054
SPAG4,0.0054
THOC5,0.0055
TNP1,0.0056
AKAP6,0.0057
GADD45B,0.0058
RBBP8,0.0059
ITIH2,0.0059
DTX4,0.0059
MPP4,0.0059
SLAIN2,0.0059
OC90,0.0059
RNF183,0.0062
FAM118B,0.0062
RNASE11,0.0062
WISP1,0.0063
FBXO43,0.0065
FAM47C,0.0065
CNTNAP3,0.0065
TOX4,0.0065
HAUS1,0.0065
PEX19,0.0065
HP1BP3,0.0065
TPO,0.0066
KANK4,0.0066
SLC34A3,0.0069
JAG1,0.0069
ACACA,0.0069
OR2T12,0.0071
IRX1,0.0071
ZC3H3,0.0073
AMBP,0.0074
CFP,0.0075
RNASE9,0.0077
TTYH3,0.0078
NDUFA10,0.0079
SFTPD,0.0079
TRIM41,0.0079
KCTD18,0.008
ZNF764,0.0081
C3AR1,0.0082
DMPK,0.0082
MYH14,0.0084
CHST9,0.0084
ATP2A1,0.0084
MSH5,0.0084
TMEM26,0.0086
FAM184B,0.0087
ERCC6L2,0.0087
TEX9,0.0088
PRR19,0.0088
NPTN,0.0091
ARL10,0.0091
OR13C3,0.0094
UBE2E1,0.0095
GNGT1,0.0095
UBQLN3,0.0096
FLOT1,0.0097
OR8B4,0.0097
LILRB4,0.0097
EHD1,0.01
DNASE1L3,0.01
NEUROD1,0.01
NUMB,0.0107
C2orf71,0.0107
NDEL1,0.0108
KLRF1,0.0108
CNIH2,0.0108
DNER,0.0108
GRK4,0.011
MBD1,0.0112
BSPRY,0.0112
RABL3,0.0115
IBA57,0.0115
HNRNPF,0.0115
ANKRD26,0.0116
TSPAN1,0.0116
RBM19,0.0118
CASS4,0.0118
ATXN7L3,0.0119
SLC16A13,0.0119
GAL3ST3,0.0119
PTPLAD2,0.0119
REV3L,0.0119
KLHL35,0.012
C1orf127,0.0123
PVRL4,0.0123
CD226,0.0124
LFNG,0.0127
TRIM16,0.0127
TEP1,0.0127
INPP1,0.0128
NCAPG,0.0129
CNDP1,0.0131
CHST10,0.0131
GPR153,0.0132
SLC25A25,0.0132
ADAP1,0.0132
NHLRC2,0.0132
ODF3L2,0.0134
TMED9,0.0134
CD200,0.0134
DDX19A,0.0134
VAV3,0.0135
LBP,0.0135
WDR52,0.0136
KRTAP4-3,0.0139
MKNK1,0.0139
PROX1,0.0139
OR5D14,0.0139
RNF213,0.0139
SHANK1,0.014
ZNF471,0.014
NINJ2,0.0144
CHTOP,0.0144
DDAH2,0.0144
FAM105A,0.0144
MB21D2,0.0144
MSANTD2,0.0144
DDT,0.0146
C8orf4,0.0146
SCN4A,0.0146
XPNPEP1,0.0147
IFT80,0.0147
SUPT20H,0.0147
