NOMO1,0.0001701
EIF3G,0.0003322
MAP1A,0.000476
RRBP1,0.0004805
FRMPD4,0.000778
POLR2C,0.0007904
OR2AK2,0.0009756
RHBDF2,0.0011
TXNDC16,0.0016
IL20RA,0.0016
CELSR2,0.0019
TICAM1,0.002
TLE4,0.002
ZNF76,0.0023
LYPD3,0.0023
ZNF671,0.0024
PRODH2,0.0025
HEXA,0.0025
YIPF4,0.003
TMED9,0.003
HBG2,0.0031
RNLS,0.0031
PQLC3,0.0033
SPATA18,0.0034
MMP11,0.0038
GATSL3,0.0038
SLC9A5,0.0039
TBC1D31,0.0044
SLC6A18,0.0045
DENND1C,0.0045
AGPAT2,0.005
DRGX,0.005
CCDC110,0.005
KAZALD1,0.005
METTL10,0.005
ANKDD1A,0.0051
EIF2B4,0.0054
FCAMR,0.0054
IL23R,0.006
RAB38,0.006
STC1,0.006
MEFV,0.0061
ITLN2,0.0062
CASD1,0.0062
DDX55,0.0062
PIAS4,0.0066
KIF24,0.0066
TUBGCP5,0.0066
NUP133,0.0066
ABCD3,0.0068
PLCD1,0.0068
PLAT,0.0074
SNX32,0.0075
MDH1B,0.0076
CD300LD,0.0077
DNASE2B,0.0077
SSR4,0.0077
C21orf33,0.0078
NABP2,0.0078
SNX14,0.0078
ZNF154,0.0078
WLS,0.0087
ATF6,0.0087
TRIM42,0.0087
SDC3,0.0088
ATP6V0E1,0.0089
CSRNP2,0.0091
GABRG3,0.0091
LMX1A,0.0091
ITGAL,0.0092
PKN2,0.0093
FAM135B,0.0097
COL22A1,0.01
MGAT4B,0.01
CNR2,0.01
KLF9,0.01
PROKR1,0.01
OR10C1,0.01
HHAT,0.0101
KIAA0556,0.0106
POLD2,0.0109
CCDC102B,0.0109
CARD17,0.0111
BTF3,0.0111
GREM1,0.0111
STK32C,0.0113
PPFIBP2,0.0115
NRD1,0.0117
DDX50,0.0117
SEMA4C,0.0124
DPF1,0.0125
PTGDR,0.0125
GORAB,0.0125
PPME1,0.0125
PTPRS,0.0126
PAMR1,0.0127
DHX15,0.0127
ORAI2,0.0129
ANKIB1,0.0129
CEP192,0.0132
PPP1R3A,0.0134
ITPKC,0.0134
ODC1,0.0134
SLC27A5,0.0142
FAM65A,0.0147
TULP4,0.0148
EFHC1,0.0151
CELF2,0.0152
TP53TG5,0.0152
GPR26,0.0152
PRM2,0.0152
MAPK1IP1L,0.0152
SIAH3,0.0152
NUDT8,0.0152
MXD4,0.0152
NDUFA6,0.0152
RAB36,0.0154
COCH,0.0154
ELANE,0.0154
CSGALNACT2,0.0154
ZNF260,0.0154
ATP10B,0.0156
ATP7B,0.0165
DEFB123,0.0171
STEAP1,0.0171
COX7C,0.0171
NAIP,0.0171
F11,0.0173
SHF,0.0176
CD2AP,0.0176
EYS,0.0182
ARAP1,0.0185
NFASC,0.0185
POMC,0.0187
IMPDH1,0.0187
IRF2,0.0187
SLC12A5,0.0188
RAPGEF6,0.0191
IPO4,0.0191
ATXN1,0.0193
RNF139,0.0195
KCNJ4,0.0196
SHISA6,0.0196
GLT1D1,0.0201
TXNDC15,0.0201
TTC23L,0.0201
GPR63,0.0201
PLA2G2A,0.0201
UCK2,0.0201
OR4N4,0.0201
FBXO38,0.0203
SNX17,0.0203
OSBPL1A,0.0203
HID1,0.0206
DSP,0.0214
ZDHHC7,0.0217
MTUS1,0.0218
RABGGTA,0.0219
VCPIP1,0.0219
ZNF365,0.0219
GPSM1,0.0219
EXD3,0.0221
SLC10A4,0.0224
SYT6,0.0224
TRIP4,0.0224
LMBR1L,0.0224
N4BP1,0.0224
MADCAM1,0.0224
AFM,0.0224
SLC12A6,0.0225
SULF2,0.0225
AQR,0.0225
RNF213,0.0232
SUSD4,0.0233
DRAXIN,0.0233
METTL11B,0.0233
CR1L,0.0233
TLK2,0.0233
THBS4,0.0244
PYGM,0.0245
ULK4,0.0245
PDGFRA,0.0245
EPB41L1,0.0245
TECPR1,0.0257
MRPL9,0.0257
LAT2,0.0257
GPM6B,0.0257
UBR7,0.0257
FANCC,0.0257
C7orf25,0.0257
CCDC84,0.0257
ARV1,0.0257
MAP7D2,0.0257
OR6V1,0.0257
PBLD,0.0257
JAGN1,0.0257
RBFOX2,0.0257
HUWE1,0.0261
SVEP1,0.0261
UPF2,0.0262
ESYT3,0.0262
NIPAL3,0.0264
LDB2,0.0264
COQ6,0.0264
ST7,0.0264
GSDMA,0.0264
ANKRD10,0.0264
PDE7A,0.0264
FAM214A,0.0264
CHAC1,0.0264
UFSP1,0.0264
POU5F2,0.0264
ZNF358,0.0264
RDH12,0.0265
RBCK1,0.0265
